activesupport, 3.2.17, MIT
addressable, 2.3.5, Apache License 2.0
anemone, 0.7.2, MIT
ansi, 1.4.3, GPLv2
bookbinder, 0.1.11, MIT
builder, 3.2.2, MIT
bundler, 1.3.5, MIT
chunky_png, 1.3.0, MIT
coffee-script, 2.2.0, MIT
coffee-script-source, 1.7.0, MIT
compass, 0.12.3, MIT
crack, 0.4.2, MIT
css_parser, 1.3.5, MIT
daemons, 1.1.9, MIT
diff-lcs, 1.2.5, MIT
eventmachine, 1.0.3, other
excon, 0.31.0, MIT
execjs, 1.4.0, MIT
faraday, 0.8.9, MIT
faraday_middleware, 0.9.0, MIT
ffi, 1.9.3, BSD
fog, 1.20.0, MIT
formatador, 0.2.4, MIT
fssm, 0.2.10, MIT
haml, 4.0.5, MIT
hike, 1.2.3, MIT
httparty, 0.12.0, MIT
i18n, 0.6.9, MIT
json, 1.8.1, Ruby
kramdown, 1.3.2, MIT
license_finder, 0.9.5.1, MIT
listen, 1.3.1, MIT
middleman, 3.2.1, MIT
middleman-core, 3.2.1, MIT
middleman-sprockets, 3.3.1, MIT
middleman-syntax, 2.0.0, MIT
mime-types, 2.1, MIT
mini_portile, 0.5.2, MIT
multi_json, 1.9.0, MIT
multi_xml, 0.5.5, MIT
multipart-post, 1.2.0, MIT
net-scp, 1.1.2, MIT
net-ssh, 2.8.0, MIT
nokogiri, 1.6.1, MIT
octokit, 2.7.0, MIT
rack, 1.5.2, MIT
rack-test, 0.6.2, MIT
rake, 10.1.1, MIT
rb-fsevent, 0.9.4, MIT
rb-inotify, 0.9.3, MIT
rb-kqueue, 0.2.2, MIT
redcarpet, 3.1.1, MIT
robotex, 1.0.0, MIT
rouge, 1.3.3, MIT (see LICENSE file)
rspec, 2.14.1, MIT
rspec-core, 2.14.8, MIT
rspec-expectations, 2.14.5, MIT
rspec-mocks, 2.14.6, MIT
safe_yaml, 1.0.1, MIT
sass, 3.2.14, MIT
sawyer, 0.5.3, MIT
sequel, 4.7.0, MIT
sprockets, 2.11.1, MIT
sprockets-helpers, 1.0.1, MIT
sprockets-sass, 1.0.3, MIT
sqlite3, 1.3.8, MIT
thin, 1.6.2, Ruby
thor, 0.18.1, MIT
tilt, 1.4.1, MIT
uglifier, 2.1.2, MIT
unf, 0.1.3, 2-clause BSDL
unf_ext, 0.0.6, MIT
vienna, 0.4.0, MIT
webmock, 1.17.4, MIT
wkhtmltopdf-binary, 0.9.9.1, other
